,,Clicked on Ad
0,10,1
1,14,1
2,15,1
3,20,0
4,24,1
5,33,0
6,40,0
7,44,0
8,46,0
9,70,1
10,72,1
11,73,1
12,81,0
13,98,1
14,117,1
15,119,1
16,122,0
17,131,1
18,132,1
19,143,0
20,149,1
21,150,1
22,156,1
23,167,0
24,170,1
25,183,0
26,196,1
27,203,0
28,214,0
29,215,1
30,221,0
31,225,1
32,228,0
33,230,0
34,245,0
35,255,0
36,256,1
37,257,1
38,266,1
39,269,0
40,275,1
41,277,1
42,278,1
43,288,1
44,291,0
45,294,1
46,301,1
47,304,1
48,307,0
49,311,1
50,312,1
51,321,0
52,323,0
53,324,1
54,325,0
55,337,0
56,341,1
57,357,1
58,359,0
59,366,0
60,367,0
61,373,1
62,378,1
63,382,1
64,383,0
65,399,0
66,410,1
67,418,0
68,421,0
69,425,1
70,426,1
71,435,1
72,440,1
73,441,1
74,442,1
75,444,1
76,457,0
77,459,0
78,461,1
79,464,0
80,472,0
81,482,0
82,496,0
83,499,1
84,504,1
85,507,1
86,528,1
87,539,0
88,543,1
89,548,0
90,552,1
91,555,0
92,561,1
93,567,1
94,574,1
95,577,0
96,593,0
97,595,1
98,622,1
99,635,0
100,640,1
101,642,0
102,651,0
103,652,0
104,660,0
105,665,0
106,668,0
107,669,1
108,677,1
109,679,1
110,681,1
111,694,0
112,696,1
113,699,0
114,701,1
115,707,0
116,710,1
117,726,0
118,728,1
119,735,1
120,741,0
121,752,0
122,753,1
123,754,0
124,756,1
125,757,1
126,758,0
127,764,1
128,765,1
129,780,0
130,782,0
131,786,1
132,789,1
133,790,1
134,791,1
135,800,1
136,813,0
137,814,0
138,827,1
139,832,1
140,836,1
141,838,1
142,839,1
143,846,1
144,853,0
145,860,0
146,864,1
147,876,1
148,887,1
149,890,0
150,895,0
151,896,0
152,903,1
153,906,0
154,913,0
155,925,1
156,926,0
157,930,0
158,931,1
159,933,1
160,934,0
161,935,0
162,957,0
163,963,0
164,966,1
165,967,0
166,977,1
167,992,1
